Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2000-12-23,84.77454376220703,131.1875,134.28125,130.28125,130.84375,26652700
2000-12-30,83.4820785522461,129.1875,136.0,127.5625,132.0,50299500
2001-01-06,85.2995834350586,132.0,133.71875,127.6875,129.875,35562900
2001-01-13,86.6020736694336,134.015625,136.1875,131.515625,132.0,32283100
2001-01-20,87.80365753173828,135.875,137.3125,133.5625,134.25,39669000
2001-01-27,87.10896301269531,134.8000030517578,138.6999969482422,134.75,135.5,39997600
2001-02-03,85.1961669921875,131.83999633789062,136.6999969482422,131.25999450683594,134.8000030517578,33064600
2001-02-10,84.26563262939453,130.39999389648438,134.1699981689453,129.3000030517578,131.6999969482422,33156800
2001-02-17,80.75027465820312,124.95999908447266,131.13999938964844,121.80000305175781,131.0399932861328,58125400
2001-02-24,79.87791442871094,123.61000061035156,127.83999633789062,121.75,125.80000305175781,64980800
2001-03-03,79.71630859375,123.36000061035156,127.75,123.11000061035156,124.1500015258789,34657200
2001-03-10,74.32046508789062,115.01000213623047,122.5,114.80999755859375,122.33999633789062,115629200
2001-03-17,74.1772232055664,114.4800033569336,118.45999908447266,108.04000091552734,115.76000213623047,85642800
2001-03-24,75.60911560058594,116.69000244140625,118.6500015258789,112.13999938964844,115.69999694824219,55021700
2001-03-31,73.41262817382812,113.30000305175781,117.37999725341797,109.30000305175781,116.30000305175781,74741900
2001-04-07,77.0086898803711,118.8499984741211,118.98999786376953,112.77999877929688,114.0,48863400
2001-04-14,80.66967010498047,124.5,126.0,116.91000366210938,118.29000091552734,72192900
2001-04-21,81.49903106689453,125.77999877929688,125.83999633789062,120.94999694824219,123.6500015258789,45274600
2001-04-28,82.50979614257812,127.33999633789062,127.69000244140625,123.44000244140625,126.44999694824219,52989300
2001-05-05,81.09082794189453,125.1500015258789,127.5,124.4000015258789,126.86000061035156,38252000
2001-05-12,84.06488037109375,129.74000549316406,130.0800018310547,124.45999908447266,124.9000015258789,51112900
2001-05-19,83.00223541259766,128.10000610351562,132.08999633789062,127.9000015258789,129.83999633789062,47532800
2001-05-26,82.11450958251953,126.7300033569336,128.35000610351562,125.0,128.22000122070312,37768200
2001-06-02,82.28946685791016,127.0,129.22999572753906,126.08000183105469,126.80000305175781,42329700
2001-06-09,78.95257568359375,121.8499984741211,126.98999786376953,120.4000015258789,126.70999908447266,53430100
2001-06-16,79.82686614990234,122.8499984741211,124.30999755859375,120.88999938964844,121.6500015258789,52358900
2001-06-23,79.66445922851562,122.5999984741211,124.01000213623047,120.56999969482422,123.27999877929688,46611200
2001-06-30,77.35770416259766,119.05000305175781,124.31999969482422,119.05000305175781,122.80000305175781,29009100
2001-07-07,79.4305191040039,122.23999786376953,122.31999969482422,117.08999633789062,119.48999786376953,54735200
2001-07-14,78.8457260131836,121.33999633789062,122.9800033569336,119.83000183105469,121.7699966430664,38883100
